Denominazione,CodiceFiscale,CodiceABI,last_update
BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOCIETA' COOPERATIVA,00087180808,08492,2021-08-10
BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00982770422,08086,2021-08-10
BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00097080840,08969,2021-08-10
PAYTIPPER SPA,07338820967,36017,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOPERATIVA (ABBR. CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOP.),00385040175,08692,2021-08-10
BANCA LAZIO NORD CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI,00057680563,08931,2021-08-10
"CASSA DI TRENTO, LAVIS, MEZZOCORONA E VALLE DI CEMBRA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA",00107860223,08304,2021-08-10
"BANCA ALTO VICENTINO - CREDITO COOPERATIVO DI SCHIO, PEDEMONTE E ROANA - SOCIETA' COOPERATIVA",00210200242,08669,2021-08-10
BANCA MEDIOLANUM S.P.A.,02124090164,03062,2021-08-10
BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI - SOCIETA' COOPERATIVA,00318030137,08329,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SARSINA - SOCIETA' COOPERATIVA,00127840403,08850,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BUCCINO E DEI COMUNI CILENTANI - SOCIETA' COOPERATIVA,03685090650,07066,2021-08-10
BANCA CREMASCA E MANTOVANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01230590190,07076,2021-08-10
CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00106040223,08026,2021-08-10
BANCA DI CREDITO PELORITANO S.P.A.,03104290832,03426,2021-08-10
CABEL IP S.P.A.,06078740484,36018,2021-08-10
BANCA DI CREDITO COOPERATIVO VALDOSTANA - COOPERATIVE DE CREDIT VALDOTAINE - SOCIETA' COOPERATIVA,00365360072,08587,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO E SAMMICHELE DI BARI - SOCIETA' COOPERATIVA,00380000729,08338,2021-08-10
BANCA CENTRO LAZIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00697880581,08716,2021-08-10
BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA,00037750866,08954,2021-08-10
SANFELICE 1893 BANCA POPOLARE SOCIETA' COOPERATIVA PER AZIONI,00264720368,05652,2021-08-10
CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA,04159640160,08441,2021-08-10
BANCA DELLA MARCA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,03669140265,07084,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE - SOCIETA' COOPERATIVA,00256750720,08844,2021-08-10
BANCA DELL'ELBA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01221550492,07048,2021-08-10
CASSA RURALE RENON SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE RITTEN GENOSSENSCHAFT),00182850214,08187,2021-08-10
BANCA DI CREDITO COOPERATIVO DEI COLLI ALBANI - SOCIETA' COOPERATIVA,01103500581,08951,2021-08-10
IMPREBANCA S.P.A.,09994611003,03403,2021-08-10
"BANCA POPOLARE DI SONDRIO, SOCIETA' COOPERATIVA PER AZIONI",00053810149,05696,2021-08-10
BANCA DI CREDITO COOPERATIVO MUTUO SOCCORSO DI GANGI - SOCIETA' COOPERATIVA,00101550820,08958,2021-08-10
CREDITO LOMBARDO VENETO S.P.A.,03515830168,03430,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ANAGNI SOCIETA' COOPERATIVA (IN BREVE BANCANAGNI CREDITO COOPERATIVO),00088800602,08344,2021-08-10
"VIVAL BANCA - BANCA DI CREDITO COOPERATIVO DI MONTECATINI TERME, BIENTINA E S. PIETRO IN VINCIO S.C.",00088180476,08003,2021-08-10
BANCA DI CREDITO COOPERATIVO DEL METAURO - SOCIETA' COOPERATIVA,81004820411,08700,2021-08-10
BANCA DI CREDITO COOPERATIVO AGRIGENTINO - SOCIETA' COOPERATIVA,02428850842,07108,2021-08-10
"CREDITO ETNEO - BANCA DI CREDITO COOPERATIVO, SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA",03724410877,07080,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CHERASCO - SOCIETA' COOPERATIVA,00204710040,08487,2021-08-10
CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.),00060550050,06085,2021-08-10
CASSA DI RISPARMIO DI BIELLA E VERCELLI - BIVERBANCA SPA,01807130024,06090,2021-08-10
CASSA RURALE ED ARTIGIANA DI VESTENANOVA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01538480235,08910,2021-08-10
ALTO ADIGE BANCA S.P.A.,11658880155,03374,2021-08-10
CREDITO COOPERATIVO DI SAN CALOGERO E MAIERATO - BCC DEL VIBONESE SOCIETA' COOPERATIVA,03401240795,08887,2021-08-10
BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE),01029710280,05018,2021-08-10
"BANCA DI CREDITO COOPERATIVO DI VENEZIA, PADOVA E ROVIGO - BANCA ANNIA SOCIETA' COOPERATIVA",00285800280,08452,2021-08-10
BANCA STABIESE - S.P.A.,00275490639,03388,2021-08-10
BANCA DI CREDITO COOPERATIVO ABRUZZESE - CAPPELLE SUL TAVO SOCIETA' COOPERATIVA,00091530683,08434,2021-08-10
CASSA DI RISPARMIO DI FERMO S.P.A. (IN FORMA ABBREVIATA CARIFERMO S.P.A.),00112540448,06150,2021-08-10
BANCA INTERMOBILIARE DI INVESTIMENTI E GESTIONI SOCIETA' PER AZIONI,02751170016,03043,2021-08-10
BANCA DI CREDITO COOPERATIVO DI AVETRANA - SOCIETA' COOPERATIVA,00120540737,08354,2021-08-10
VIVIBANCA S.P.A.,04255700652,05030,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CANOSA - LOCONIA - SOCIETA' COOPERATIVA,00387040728,08606,2021-08-10
BFF BANK SPA,07960110158,05000,2021-08-10
BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00096910443,08769,2021-08-10
BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI,02848590754,05262,2021-08-10
"BANCA PATAVINA CREDITO COOPERATVO DI SANT'ELENA E PIOVE DI SACCO, SOCIETA' COOPERATIVA",00311340285,08728,2021-08-10
BANCA IFIGEST - S.P.A.,03712110588,03185,2021-08-10
CASSA DI RISPARMIO DI VOLTERRA S.P.A.,01225610508,06370,2021-08-10
MONEYNET SPA,05221390825,36033,2021-08-10
BANCA DI CREDITO COOPERATIVO 'G. TONIOLO' DI SAN CATALDO (CALTANISSETTA) SOCIETA' COOPERATIVA,00055510853,08952,2021-08-10
SE.PA.FIN. SPA,07783020725,36063,2021-08-10
CASSA LOMBARDA - S.P.A.,00714590155,03488,2021-08-10
"BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI",00423310630,05142,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ALTOFONTE E CACCAMO - SOCIETA' COOPERATIVA,00193930823,08341,2021-08-10
BANCA CENTRO-CREDITO COOPERATIVO TOSCANA-UMBRIA SOC.COOPERATIVA,03518350545,07075,2021-08-10
CASSA RURALE ALTA VALLAGARINA E LIZZANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00158340224,08305,2021-08-10
"BANCA DI CARAGLIO, DEL CUNEESE E DELLA RIVIERA DEI FIORI - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA",00245130042,08439,2021-08-10
BANCA DI CREDITO COOPERATIVO DEGLI ULIVI - TERRA DI BARI - SOCIETA' COOPERATIVA,00274050723,08988,2021-08-10
CASSA DI RISPARMIO DI FOSSANO S.P.A.,00166910042,06170,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PIANFEI E ROCCA DE' BALDI - SOCIETA' COOPERATIVA,00167840040,08753,2021-08-10
BANCA DI CREDITO COOPERATIVO DI GAUDIANO DI LAVELLO - SOCIETA' COOPERATIVA,93000870761,08554,2021-08-10
BANCA CARIGE S.P.A. - CASSA DI RISPARMIO DI GENOVA E IMPERIA (IN FORMA ABBREVIATA CARIGE S.P.A.),03285880104,06175,2021-08-10
"BANCA 2021  CREDITO COOPERATIVO DEL CILENTO, VALLO DI DIANO E DELLA LUCANIA - SOCIETA' COOPERATIVA",02596790655,08154,2021-08-10
BANCA DI CREDITO COOPERATIVO DI OSTRA VETERE SOCIETA' COOPERATIVA,00172010423,08705,2021-08-10
ILLIMITY BANK S.P.A.,03192350365,03395,2021-08-10
BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA - SOCIETA' COOPERATIVA,04074830169,08940,2021-08-10
IW BANK S.P.A.,00485260459,03083,2021-08-10
BANCA DI TARANTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,02389630738,07087,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PUTIGNANO - SOCIETA' COOPERATIVA PER AZIONI,06570340726,07113,2021-08-10
BANCA DEL FUCINO - S.P.A.,04256050875,03124,2021-08-10
BANCA DI CREDITO COOPERATIVO PORDENONESE E MONSILE - SOCIETA' COOPERATIVA,00091700930,08356,2021-08-10
BANCA DI CREDITO COOPERATIVO DI LEVERANO - SOCIETA' COOPERATIVA,00143270759,08603,2021-08-10
BANCA DI CREDITO COOPERATIVO DEL CIRCEO E PRIVERNATE - SOCIETA' COOPERATIVA,01710450592,07017,2021-08-10
BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA,01132850155,08453,2021-08-10
CREDITO COOPERATIVO CENTRO CALABRIA - SOCIETA' COOPERATIVA,01935780799,08258,2021-08-10
BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI,01781530603,05297,2021-08-10
BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI O IN FORMA ABBREVIATA CIVIBANK,00249360306,05484,2021-08-10
RIVIERABANCA - CREDITO COOPERATIVO DI RIMINI E GRADARA - SOCIETA' COOPERATIVA,04241950403,08995,2021-08-10
CASSA DI RISPARMIO DI ORVIETO S.P.A.,00063960553,06220,2021-08-10
CREDITO COOPERATIVO DI TRIESTE E GORIZIA,00093160323,08928,2021-08-10
BANCA DI CREDITO COOPERATIVO DI TRIUGGIO E DELLA VALLE DEL LAMBRO - SOCIETA' COOPERATIVA,00698390150,08901,2021-08-10
BANCA CENTROPADANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,12514870158,08324,2021-08-10
CREDITO COOP.VO ROMAGNOLO - BCC DI CESENA E GATTEO - S.C.,04241970401,07070,2021-08-10
BANCA POPOLARE VALCONCA - SOCIETA' PER AZIONI,00125680405,05792,2021-08-10
CREDITO COOPERATIVO MEDIOCRATI - SOCIETA' COOPERATIVA,02300410780,07062,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BELLEGRA SOCIETA' COOPERATIVA,01041710581,08381,2021-08-10
BANCA DI CREDITO COOPERATIVO AGROBRESCIANO - SOCIETA' COOPERATIVA,00284980174,08575,2021-08-10
BANCA DEL PIEMONTE S.P.A.,00821100013,03048,2021-08-10
BANCA POPOLARE DI BARI - SOCIETA' COOPERATIVA PER AZIONI IN A.S.,00254030729,05424,2021-08-10
"BANCA SICANA - CREDITO COOPERATIVO DI SOMMATINO, SERRADIFALCO E SAMBUCA DI SICILIA - SOCIETA' COOPERATIVA",01438930859,08985,2021-08-10
BANCA DI UDINE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00252520309,08715,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SPELLO E BETTONA - SOCIETA' COOPERATIVA,00228700548,08871,2021-08-10
BANCA SAN GIORGIO QUINTO VALLE AGNO - CREDITO COOPERATIVO - SOC. COOP.,00232120246,08807,2021-08-10
BANCA POPOLARE DEL MEDITERRANEO SOCIETA' COOPERATIVA PER AZIONI,03547120612,05038,2021-08-10
BANCA DI CREDITO COOPERATIVO DEL BASSO SEBINO - SOCIETA' COOPERATIVA,00278750179,08437,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE - SOCIETA' COOPERATIVA,00409340486,08736,2021-08-10
BANCA ALTA TOSCANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00138580477,08922,2021-08-10
BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00436650170,08735,2021-08-10
BANCA DI CREDITO COOPERATIVO DELLA PROVINCIA ROMANA SOCIETA' COOPERATIVA,01025110584,08787,2021-08-10
CREDITO PADANO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01039280191,08454,2021-08-10
CASSA DI RISPARMIO DI CENTO S.P.A.,01208920387,06115,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE - SOCIETA' COOPERATIVA,00407800721,08460,2021-08-10
FRIULOVEST BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00067610931,08805,2021-08-10
BANCA DI CREDITO COOPERATIVO DELLA ROMAGNA OCCIDENTALE - SOCIETA' COOPERATIVA,00068200393,08462,2021-08-10
BANCA CONSULIA S.P.A.,01733820037,03159,2021-08-10
BANCA DI VERONA CREDITO COOPERATIVO CADIDAVID SOCIETA' COOPERATIVA PER AZIONI,00319990230,08416,2021-08-10
A-TONO PAYMENT INSTITUTE SPA,09217250969,36064,2021-08-10
"BANCA DI CREDITO COOPERATIVO DI SAN BIAGIO PLATANI, SOCIETA'COOPERATIVA",00098180847,08800,2021-08-10
BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),00409920584,03075,2021-08-10
"UNICREDIT, SOCIETA' PER AZIONI",00348170101,02008,2021-08-10
BANCA DI CREDITO COOPERATIVO DI OSTUNI - SOCIETA' COOPERATIVA,00059520742,08706,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ROMA SOCIETA' COOPERATIVA,01275240586,08327,2021-08-10
CORTINABANCA - CREDITO COOPERATIVO - SOCIETÃ€ COOPERATIVA,00078700259,08511,2021-08-10
CASSA DI SOVVENZIONI E RISPARMIO FRA IL PERSONALE DELLA BANCA D'ITALIA - SOCIETA' COOPERATIVA PER AZIONI,00532040581,05824,2021-08-10
CASSA RURALE ED ARTIGIANA DI CANTU' BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00196950133,08430,2021-08-10
CASSA RURALE ED ARTIGIANA DI RIVAROLO MANTOVANO (MANTOVA) CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00191230200,08770,2021-08-10
BANCA DI CREDITO COOPERATIVO 'S. GIUSEPPE' DELLE MADONIE - SOCIETA' COOPERATIVA,00223510827,08976,2021-08-10
BANCO MARCHIGIANO CREDITO COOPERATIVO,00096960430,08491,2021-08-10
BANCA DI CREDITO COOPERATIVO DI STARANZANO E VILLESSE - SOCIETA' COOPERATIVA,00064500317,08877,2021-08-10
BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) - SOCIETA' COOPERATIVA,00167340041,08382,2021-08-10
BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,00326490232,08322,2021-08-10
BCC CAMPANIA CENTRO - CASSA RURALE ED ARTIGIANA - SOCIETA' COOPERATIVA,00258900653,08378,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA SOCIETA' COOPERATIVA,00252880653,08855,2021-08-10
BANCA DI CREDITO COOPERATIVO DI TURRIACO - SOCIETA' COOPERATIVA,00065880312,08903,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE -SOCIETA' COOPERATIVA,00688150150,08404,2021-08-10
BANCA DI CREDITO COOPERATIVO DEI CASTELLI E DEGLI IBLEI SOCIETA' COOPERATIVA,01617330855,07078,2021-08-10
BANCA CESARE PONTI S.P.A.,07051880966,03084,2021-08-10
BANCA DEL MONTE DI LUCCA S.P.A.,01459540462,06915,2021-08-10
BANCO DI SARDEGNA S.P.A.,01564560900,01015,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BUONABITACOLO SOCIETA' COOPERATIVA,92000250651,08409,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BORGHETTO LODIGIANO - SOCIETA' COOPERATIVA,00781330154,08030,2021-08-10
ROVIGOBANCA CREDITO COOPERATIVO - SOC. COOP,01088920291,08986,2021-08-10
CREDIT AGRICOLE FRIULADRIA S.P.A.,01369030935,05336,2021-08-10
"CREDITO COOPERATIVO RAVENNATE, FORLIVESE E IMOLESE SOCIETA' COOPERATIVA",01445030396,08542,2021-08-10
CHIANTIBANCA - CREDITO COOPERATIVO S.C.,01292880521,08673,2021-08-10
CASSA RURALE DI ROVERETO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00106190226,08210,2021-08-10
"CENTROMARCA BANCA - CREDITO COOPERATIVO DI TREVISO E VENEZIA, SOCIETA' COOPERATIVA PER AZIONI",00176640266,08749,2021-08-10
EMIL BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,02888381205,07072,2021-08-10
BANCA MACERATA S.P.A. (IN FORMA ABBREVIATA BPRM S.P.A.),01541180434,03317,2021-08-10
IGEA BANCA S.P.A.,00694710583,05029,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PRATOLA PELIGNA (L'AQUILA) -SOCIETA' COOPERATIVA,00092420660,08747,2021-08-10
BANCA POPOLARE DI CORTONA - SOCIETA' COOPERATIVA PER AZIONI,00121760516,05496,2021-08-10
BANCA DEL SUD S.P.A.,05479261215,03353,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PERGOLA E CORINALDO SOCIETA' COOPERATIVA,00141120410,08731,2021-08-10
ING BANK N.V.,11241140158,03475,2021-08-10
CASSA RURALE ED ARTIGIANA DELL'AGRO PONTINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00076300599,08738,2021-08-10
BANCA DELLA VALSASSINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00337470132,08515,2021-08-10
SOLUTION BANK S.P.A.,03374640401,03273,2021-08-10
CHEBANCA! S.P.A.,10359360152,03058,2021-08-10
BANCA DI CREDITO COOPERATIVO DI MONOPOLI - SOCIETA' COOPERATIVA,04787450727,07027,2021-08-10
BANCA DI CREDITO COOPERATIVO DI FANO - SOCIETA' COOPERATIVA,00131220410,08519,2021-08-10
BANCA AGRICOLA POPOLARE DI RAGUSA SOCIETA' COOPERATIVA PER AZIONI,00026870881,05036,2021-08-10
BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO - SOCIETA' COOPERATIVA,00674390703,08189,2021-08-10
BANCA DI CREDITO COOPERATIVO DI NETTUNO SOCIETA' COOPERATIVA,00386990584,08693,2021-08-10
BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO - S. VINCENZO DE' PAOLI SOCIETA' COOPERATIVA PER AZIONI,00094970613,08987,2021-08-10
BANCA VALDICHIANA - CREDITO COOPERATIVO DI CHIUSI E MONTEPULCIANO - SOCIETA' COOPERATIVA,01433000526,08489,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SPINAZZOLA - SOCIETA' COOPERATIVA,00256810722,08873,2021-08-10
BLU BANCA SPA,02078470560,03441,2021-08-10
BANCA DEL VALDARNO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00135410512,08811,2021-08-10
BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA,04781291002,05104,2021-08-10
BANCA SISTEMA S.P.A.,‭12870770158,03158,2021-08-10
BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00174600460,08726,2021-08-10
BANCA SANTA GIULIA S.P.A.,01994680179,03367,2021-08-10
BANCA DI CREDITO COOPERATIVO SAN GIUSEPPE DI MUSSOMELI - SOCIETA' COOPERATIVA,00056550858,08975,2021-08-10
"BCC DI ALBA, LANGHE, ROERO E DEL CANAVESE S.C.",00236570040,08530,2021-08-10
CREDIT AGRICOLE ITALIA S.P.A.,02113530345,06230,2021-08-10
BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.),09339391006,01005,2021-08-10
BANCO BPM SOCIETA' PER AZIONI,09722490969,05034,2021-08-10
BANCA DI CREDITO COOPERATIVO DI OPPIDO LUCANO E RIPACANDIDA - SOCIETA' COOPERATIVA,00101730760,08708,2021-08-10
BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI,00144060332,05156,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BASCIANO - SOCIETA' COOPERATIVA,00658270673,08149,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CAGLIARI SOCIETA' COOPERATIVA,02742900927,07096,2021-08-10
BANCA POPOLARE VESUVIANA SOCIETA' COOPERATIVA,06412660638,05602,2021-08-10
ALLIANZ BANK FINANCIAL ADVISORS S.P.A.,09733300157,03589,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BARI - SOCIETA' COOPERATIVA,04499160721,07012,2021-08-10
BANCA UBAE S.P.A.,00716130588,03598,2021-08-10
WISE DIALOG BANK S.P.A.,08447330963,03442,2021-08-10
ADMIRAL PAY  ISTITUTO DI PAGAMENTO - SOCIETÃ€ A RESPONSABILITÃ€ LIMITATA,04335420404,36080,2021-08-10
AMERICAN EXPRESS PAYMENTS EUROPE S.L.,ES B88021431,AMREX,2021-08-10
BANCA EUROMOBILIARE S.P.A.,08935810153,03250,2021-08-10
BANCA MONTE DEI PASCHI DI SIENA S.P.A.,00884060526,01030,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA,01309550158,08440,2021-08-10
DEUTSCHE BANK S.P.A.,01340740156,03104,2021-08-10
FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.,00714540150,03296,2021-08-10
BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,00604840777,05385,2021-08-10
BANCA DEL PICENO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00143690444,08474,2021-08-10
INTESA SANPAOLO PRIVATE BANKING S.P.A.,00460870348,03239,2021-08-10
BANCA POPOLARE DELLE PROVINCE MOLISANE - SOCIETA' COOPERATIVA PER AZIONI,01561760701,05033,2021-08-10
BANCA DI CREDITO COOPERATIVO DON STELLA DI RESUTTANO - SOCIETA' COOPERATIVA,00073560856,08947,2021-08-10
HYPE_SPA,02686590023,36772,2021-08-10
BANCA DI CREDITO COOPERATIVO DELL'ADRIATICO TERAMANO - SOCIETA' COOPERATIVA,01469670671,07086,2021-08-10
EFG BANK (LUXEMBOURG) SA,08097770963,03433,2021-08-10
HYPO TIROL BANK AG,94065180211,03151,2021-08-10
CBI SCPA,97249640588,CBILL,2021-08-10
AIGIS BANCA S.P.A.,06150120720,03323,2021-08-10
BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL FITALIA - SOCIETA' COOPERATIVA,00427910831,08913,2021-08-10
FARBANCA S.P.A.,01795501202,03110,2021-08-10
ENEL X FINANCIAL SERVICES S.R.L.,14897511003,36085,2021-08-10
TELEPASS PAY S.P.A.,14070851002,36068,2021-08-10
SOISY SPA,08946260968,36060,2021-08-10
VIVI PAYMENTS SERVICES S.A.,10671810967,36087,2021-08-10
DINERS CLUB ITALIA S.R.L.,00472710581,19225,2021-08-10
BANCA FINANZIARIA INTERNAZIONALE S.P.A.,04040580963,03266,2021-08-10
FLOWE SPA SOCIETA' BENEFIT,10917120965,36003.2,2021-08-10
BANCA DI CREDITO COOPERATIVO SAN MICHELE DI CALTANISSETTA E PIETRAPERZIA - SOCIETA' COOPERATIVA PER AZIONI,00041190851,08979,2021-08-10
AXEPTA SPA,05963231005,33111,2021-08-10
SIAPAY SRL,06556440961,33604,2021-08-10
