"Denominazione";"Codice Fiscale";"Codice ABI";"Codice BIC";"Cod. Seller Bank";"Attivo";"Attivo dal portale dell'Ente (Mod. 1 e/o 2)";"Attivo presso i canali del PSP (Mod. 3)";"Sportello fisico";"Online";"Mobile banking (App)";"Phone banking";"ATM"
"Poste Italiane S.P.A.";"97103880585";"07601";"BPPIITRRXXX";"CT000159";"1";"1";"1";"Sì per tutti";"Sì per tutti";"No";"No";"No"
"B.C.C. DEL GARDA - BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA - SOCIETA' COOPERATIVA";"00285660171";"08676";"ICRAITRRIS0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA ADRIA COLLI EUGANEI - CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"01369230295";"08982";"CCRTIT2T97A";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRU' - SOCIETA' COOPERATIVA PER AZIONI";"00195530043";"08450";"ICRAITRRCI0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA ALTA TOSCANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00138580477";"08922";"ICRAITRRPM0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA ALTO VICENTINO - CREDITO COOPERATIVO DI SCHIO, PEDEMONTE E ROANA - SOCIETA' COOPERATIVA";"00210200242";"08669";"CCRTIT2TF01";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA CENTRO EMILIA - CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"01402600389";"08509";"CCRTIT2TBCE";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA CENTRO LAZIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00697880581";"08716";"ICRAITRRJW0";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA CENTROPADANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"12514870158";"08324";"ICRAITRR900";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA CRAS CREDITO COOPERATIVO TOSCANO - SIENA - SOCIETA' COOPERATIVA";"00049280522";"08885";"ICRAITRROL0";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA CREMASCA E MANTOVANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01230590190";"07076";"ICRAITRRTW0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEI SIBILLINI-CREDITO COOPERATIVO DI CASAVECCHIA - (COMUNE DI PIEVE TORINA - PROVINCIA DI MACERATA) - SOC. COOP.";"00118970433";"08456";"ICRAITRRCO0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL CATANZARESE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03402920791";"07091";"ICRAITRRUB0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL CILENTO DI SASSANO E VALLO DI DIANO E DELLA LUCANIA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"02596790655";"08154";"ICRAITRR4A0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL GRAN SASSO D'ITALIA, BANCA DI CREDITO COOPERATIVO SOCIETÀ COOPERATIVA PER AZIONI";"90016030679";"07116";"xxxxxxxxx";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL PICENO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00143690444";"08474";"ICRAITRR980";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00436650170";"08735";"CCRTIT2TBTL";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DEL VALDARNO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00135410512";"08811";"ICRAITRRMJ0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DELL'ALTA MURGIA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"05175940724";"07056";"ICRAITRRTC0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DELL'ELBA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01221550492";"07048";"ICRAITRRT40";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DELLA MARCA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03669140265";"07084";"ICRAITRRU40";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DELLA VALSASSINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00337470132";"08515";"ICRAITRREB0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00982770422";"08086";"ICRAITRR2E0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI ANDRIA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI A RESPONSABILITA' LIMITATA";"06059120722";"07101";"ICRAITRRUL0";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI ANGHIARI E STIA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01622460515";"08345";"ICRAITRR9L0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI BOLOGNA CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00415760370";"08883";"BDBOIT22XXX";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CARAGLIO, DEL CUNEESE E DELLA RIVIERA DEI FIORI - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00245130042";"08439";"CCRTIT2TCAR";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO 'G. TONIOLO' DI SAN CATALDO (CALTANISSETTA) SOCIETA' COOPERATIVA";"00055510853";"08952";"ICRAITRRQG0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO 'S. GIUSEPPE' DI PETRALIA SOTTANA - SOCIETA' COOPERATIVA";"00223510827";"08976";"ICRAITRRR40";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO ABRUZZESE - CAPPELLE SUL TAVO SOCIETA' COOPERATIVA";"00091530683";"08434";"ICRAITRRC20";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO AGRIGENTINO - SOCIETA' COOPERATIVA";"02428850842";"07108";"ICRAITRRUS0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO AGROBRESCIANO - SOCIETA' COOPERATIVA";"00284980174";"08575";"ICRAITRRFZ0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA - SOCIETA' COOPERATIVA";"04074830169";"08940";"ICRAITRRQ40";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO BERGAMO E VALLI - SOCIETA' COOPERATIVA - BCC BERGAMO";"00312270168";"08869";"ICRAITRRO50";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI - SOCIETA' COOPERATIVA";"00318030137";"08329";"ICRAITRR950";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DEGLI ULIVI - TERRA DI BARI - SOCIETA' COOPERATIVA";"00274050723";"08988";"ICRAITRRRG0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DEI CASTELLI E DEGLI IBLEI SOCIETA' COOPERATIVA";"01617330855";"07078";"CCRTIT2TIBL";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI E DEL TUSCOLO - SOCIETA' COOPERATIVA";"07311521004";"07092";"ICRAITRRCX0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DEI COLLI ALBANI - SOCIETA' COOPERATIVA";"01103500581";"08951";"ICRAITRRQF0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DEL BASSO SEBINO - SOCIETA' COOPERATIVA";"00278750179";"08437";"ICRAITRRC50";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI CREDITO COOPERATIVO DEL CIRCEO E PRIVERNATE - SOCIETA' COOPERATIVA";"01710450592";"07017";"ICRAITRRS90";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DEL METAURO - SOCIETA' COOPERATIVA";"81004820411";"08700";"ICRAITRRJG0";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI CREDITO COOPERATIVO DEL VELINO - COMUNE DI POSTA PROVINCIA DI RIETI - SOCIETA' COOPERATIVA";"00036100576";"08743";"CCRTIT2TVEL";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DELL'ALTO TIRRENO DELLA CALABRIA VERBICARO - SOCIETA' COOPERATIVA";"00945950780";"08365";"ICRAITRRA50";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DELL'OGLIO E DEL SERIO - SOCIETA' COOPERATIVA";"02249360161";"08514";"ICRAITRREA0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DELLA ROMAGNA OCCIDENTALE - SOCIETA' COOPERATIVA";"00068200393";"08462";"ICRAITRRCU0";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO - SOCIETA' COOPERATIVA";"00674390703";"08189";"ICRAITRR59Z";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DELLE PREALPI - SOCIETA' COOPERATIVA";"00254520265";"08904";"CCRTIT2TPRE";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO E SAMMICHELE DI BARI - SOCIETA' COOPERATIVA";"00380000729";"08338";"CCRTIT2TALB";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI ALTOFONTE E CACCAMO - SOCIETA' COOPERATIVA";"00193930823";"08341";"ICRAITRR9H0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI ANAGNI SOCIETA' COOPERATIVA (IN BREVE BANCANAGNI CREDITO COOPERATIVO)";"00088800602";"08344";"CCRTIT2TN00";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI AQUARA SOCIETA' COOPERATIVA";"00639000652";"08342";"CCRTIT2TAQU";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI ARBOREA - SOCIETA' COOPERATIVA";"00359060951";"08362";"ICRAITRRA20";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI AVETRANA - SOCIETA' COOPERATIVA";"00120540737";"08354";"ICRAITRR9U0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BARI - SOCIETA' COOPERATIVA";"04499160721";"07012";"ICRAITRRS40";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BARLASSINA (MILANO) - SOCIETA' COOPERATIVA";"01434500151";"08374";"ICRAITMMAE0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI BASCIANO - SOCIETA' COOPERATIVA";"00658270673";"08149";"ICRAITRR450";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BELLEGRA SOCIETA' COOPERATIVA";"01041710581";"08381";"ICRAITRRAL0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BORGHETTO LODIGIANO - SOCIETA' COOPERATIVA";"00781330154";"08030";"ICRAITRROUO";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOPERATIVA (ABBR. CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOP.)";"00385040175";"08692";"CCRTIT2TH00";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI BUCCINO E DEI COMUNI CILENTANI - SOCIETA' COOPERATIVA";"03685090650";"07066";"ICRAITRRTM0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BUONABITACOLO SOCIETA' COOPERATIVA";"01707230650";"08409";"ICRAITRRBD0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE -SOCIETA' COOPERATIVA";"00688150150";"08404";"ICRAITRRB80";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CAGLIARI SOCIETA' COOPERATIVA";"02742900927";"07096";"ICRAITRRUG0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CANOSA - LOCONIA - SOCIETA' COOPERATIVA";"00387040728";"08606";"ICRAITRRGU0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CAPACCIO PAESTUM - SOCIETA' COOPERATIVA";"00258720655";"08431";"ICRAITRR";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA";"01309550158";"08440";"CRCBIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA - SOCIETA' COOPERATIVA";"00167420041";"08833";"CCRTIT2TCSS";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE - SOCIETA' COOPERATIVA";"00407800721";"08460";"ICRAITRRCS0";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI CASTAGNETO CARDUCCI SOCIETA'COOPERATIVA PER AZIONI";"00149160491";"08461";"CCRTIT2TCAS";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI CASTIGLIONE MESSER RAIMONDO E PIANELLA - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA";"00925980674";"08473";"ICRAITRRD50";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CHERASCO - SOCIETA' COOPERATIVA";"00204710040";"08487";"ICRAITRRDJ0";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOCIETA' COOPERATIVA";"00087180808";"08492";"ICRAITRRDO0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI CONVERSANO - SOCIETA' COOPERATIVA";"00334280724";"08503";"CCRTIT2TT00";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI FANO - SOCIETA' COOPERATIVA";"00131220410";"08519";"ICRAITRREF0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI FLUMERI - SOCIETA' COOPERATIVA";"00686880642";"08553";"ICRAITRRFD0";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI GAMBATESA - SOCIETA' COOPERATIVA";"00068860709";"08572";"ICRAITRRFW0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI GAUDIANO DI LAVELLO - SOCIETA' COOPERATIVA";"93000870761";"08554";"ICRAITRRFE0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI GRADARA - SOCIETA' COOPERATIVA";"00131830416";"08578";"ICRAITRRG20";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI LEVERANO - SOCIETA' COOPERATIVA";"00143270759";"08603";"ICRAITRRGR0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI LEZZENO (COMO) - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA";"00287860134";"08618";"ICRAITRRH60";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI LOCOROTONDO CASSA RURALE E ARTIGIANA - SOCIETA' COOPERATIVA";"00369440722";"08607";"CCRTIT2TLND";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI MARINA DI GINOSA - SOCIETA' COOPERATIVA";"00133340737";"08688";"ICRAITRRJ40";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI MASSAFRA - SOCIETA' COOPERATIVA";"02425620735";"07094";"ICRAITRRUE0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA";"01132850155";"08453";"ICRAITRRCL0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI MONTEPAONE SOCIETA' COOPERATIVA";"01661590792";"08126";"ICRAITRR3I0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI MOZZANICA - SOCIETA' COOPERATIVA";"00264910167";"08679";"ICRAITRRIV0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI NAPOLI SOCIETA' COOPERATIVA PER AZIONI (IN SIGLA B.C.C. DI NAPOLI)";"05587171215";"07110";"ICRAITRRUU0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI NETTUNO SOCIETA' COOPERATIVA";"00386990584";"08693";"ICRAITRRJ90";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI OPPIDO LUCANO E RIPACANDIDA - SOCIETA' COOPERATIVA";"00101730760";"08708";"ICRAITRRJO0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
