"Denominazione";"Codice Fiscale";"Codice ABI";"Codice BIC";"Cod. Seller Bank";"Attivo";"Attivo dal portale dell'Ente (Mod. 1 e/o 2)";"Attivo presso i canali del PSP (Mod. 3)";"Sportello fisico";"Online";"Mobile banking (App)";"Phone banking";"ATM"
"CASSA RAIFFEISEN DI PARCINES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PARTSCHINS GENOSSENSHAFT)";"00169290210";"08175";"RZSBIT21025";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI SAN MARTINO IN PASSIRIA SOCIETA' COOPERATIVA (RAIFFEISENKASSE ST. MARTIN IN PASSEIER GENOSSENSCHAFT)";"00143190213";"08226";"xxxxxxxxx";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RAIFFEISEN DI SCENA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHENNA GENOSSENSCHAFT)";"00143180214";"08234";"RZSBIT21033";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT)";"00146490214";"08273";"RZSBIT21045";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT)";"00181320219";"08295";"RZSBIT21050";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI VILLABASSA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE NIEDERDORF GENOSSENSCHAFT)";"00138880216";"08302";"RZSBIT21023";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ETSCHTAL GENOSSENSCHAFT)";"00158030213";"08269";"RZSBIT21042";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LATSCH GENOSSENSCHAFT)";"00147150213";"08110";"RZSBIT21015";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN LANA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LANA GENOSSENSCHAFT)";"00186510210";"08115";"RZSBIT21014";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN MERANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MERAN GENOSSENSCHAFT)";"00179580212";"08133";"RZSBIT21019";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RAIFFEISEN OLTRADIGE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE UBERETSCH GENOSSENSCHAFT)";"00142030212";"08255";"RZSBIT21048";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN PRATO-TUBRE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PRAD-TAUFERS GENOSSENSHAFT)";"00161920210";"08183";"RZSBIT21027";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN SCHLERN - ROSENGARTEN SOCIETA' COOPERATIVA (IN TED. RAIFFEISENKASSE SCHLERN-ROSENGARTEN GENOSSENSCHAFT)";"00182930214";"08065";"RZSBIT21510";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN SILANDRO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHLANDERS GENOSSENSCHAFT)";"00171320211";"08244";"RZSBIT21034";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN TIROLO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TIROL GENOSSENSCHAFT)";"00129600219";"08278";"RZSBIT21044";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN TURES-AURINA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TAUFERER-AHRNTAL GENOSSENSCHAFT)";"00193730215";"08285";"RZSBIT21040";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ULTIMO - S. PANCRAZIO - LAUREGNO SOCIETA' COOPERATIVA (RAIFFEISENKASSE ULTEN-ST.PANKRAZ-LAUREIN GEN.)";"00137770210";"08231";"RZSBIT21039";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL BADIA SOCIETA' COOPERATIVA - GENOSSENSCHAFT";"00181060211";"08010";"RZSBIT21008";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA (RAIFFEISENKASSE GRODEN GENOSSENSCHAFT - CASSA RAIFFEISEN GHERDEINA)";"00134590215";"08238";"RZSBIT21055";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL SARENTINO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SARNTAL GENOSSENSCHAFT)";"00181040213";"08233";"RZSBIT21032";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN WIPPTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE WIPPTAL GENOSSENSCHAFT)";"00165630211";"08182";"RZSBIT21054";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE  VAL DI FIEMME - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00104040225";"08184";"CCRTIT2T50A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE - BANCA DI CREDITO COOPERATIVO DI TREVIGLIO - SOCIETA' COOPERATIVA";"00255130163";"08899";"BCCTIT2T";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ADAMELLO - BRENTA BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00210910220";"08024";"CCRTIT2T05A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTA VALLAGARINA DI BESENELLO, CALLIANO, NOMI, VOLANO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158340224";"08305";"CCRTIT2T77A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTA VALSUGANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00109850222";"08178";"CCRTIT2T47A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTO GARDA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00105910228";"08016";"CCRTIT2T04A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI BOLZANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BOZEN GENOSSENSCHAFT)";"00180630212";"08081";"RZSBIT21003";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106040223";"08026";"CCRTIT2T06A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI LIZZANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106180227";"08123";"CCRTIT2T33A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI ROVERETO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106190226";"08210";"CCRTIT2T57A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT)";"00147330211";"08220";"RZSBIT21031";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI TRENTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00107860223";"08304";"CCRTIT2T76A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DOLOMITI DI FASSA PRIMIERO E BELLUNO - BANCA DI CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA";"00135870228";"08140";"CCRTIT2T38A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE E ARTIGIANA DI BRENDOLA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00275710242";"08399";"ICRAITRRB30";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DELL'AGRO PONTINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00076300599";"08738";"ICRAITRRKI0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00772010153";"08386";"ICRAITRRAQ0";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CASSA RURALE ED ARTIGIANA DI BORGO SAN GIACOMO (BRESCIA) - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00453000176";"08393";"ICRAITRRAX0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ED ARTIGIANA DI BOVES - BANCA DI CREDITO COOPERATIVO (BOVES-CUNEO) - SOCIETA' COOPERATIVA";"00254540040";"08397";"CCRTIT2TBOV";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ED ARTIGIANA DI CANTU' BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00196950133";"08430";"ACARIT22XXX";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ED ARTIGIANA DI CASTELLANA GROTTE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00382410728";"08469";"ICRAITRRD10";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DI CORTINA D'AMPEZZO E DELLE DOLOMITI - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00078700259";"08511";"CCRTIT2T95";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ED ARTIGIANA DI RIVAROLO MANTOVANO (MANTOVA) CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00191230200";"08770";"ICRAITRRLE0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DI VESTENANOVA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01538480235";"08910";"CCRTIT2TB01";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE GIUDICARIE VALSABBIA PAGANELLA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158520221";"08078";"CCRTIT2T20A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE LAVIS -  MEZZOCORONA - VALLE DI CEMBRA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00109500223";"08120";"CCRTIT2T30A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE NOVELLA E ALTA ANAUNIA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00105000228";"08200";"CCRTIT2T54A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE PINZOLO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158500223";"08179";"CCRTIT2T48A";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE RENON SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE RITTEN GENOSSENSCHAFT)";"00182850214";"08187";"RZSBIT21030";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ROTALIANA E GIOVO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158680223";"08139";"CCRTIT2T37A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE VAL DI NON - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00104570221";"08282";"CCRTIT2T73A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE VAL DI SOLE - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01258070224";"08163";"CCRTIT2T43A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE VAL RENDENA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158660225";"08248";"CCRTIT2T63A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE VALLAGARINA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00148270226";"08011";"CCRTIT2T01A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE VALSUGANA E TESINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00103230223";"08102";"CCRTIT2T27A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CENTROMARCA BANCA - CREDITO COOPERATIVO DI TREVISO, SOCIETA' COOPERATIVA PER AZIONI";"00176640266";"08749";"ICRAITRRKT0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CENTROVENETO BASSANO BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01405390244";"08590";"CCRTIT2TBCV";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CEREABANCA 1897 CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00326500238";"08481";"CECVIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CHIANTIBANCA - CREDITO COOPERATIVO S.C.";"01292880521";"08673";"CCRTIT2TCHB";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CREDITO COOP.VO ROMAGNOLO - BCC DI CESENA E GATTEO - S.C.";"04241970401";"07070";"ICRAITRRTQ0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO COOPERATIVO - CASSA RURALE ED ARTIGIANA DEL FRIULI VENEZIA GIULIA - SOCIETA' COOPERATIVA";"00074360314";"08622";"CCRTIT2T96A";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CREDITO COOPERATIVO CASSA RURALE ED ARTIGIANA DI ERCHIE - SOCIETA' COOPERATIVA";"00082900747";"08537";"ICRAITRREX0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO COOPERATIVO CASSA RURALE ED ARTIGIANA DI PALIANO SOCIETA' COOPERATIVA";"00134660604";"08717";"ICRAITRRJX0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO COOPERATIVO CENTRO CALABRIA - SOCIETA' COOPERATIVA";"01935780799";"08258";"ICRAITRR760";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA";"04159640160";"08441";"ICRAITRRC90";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CREDITO COOPERATIVO DI SAN CALOGERO E MAIERATO - BCC DEL VIBONESE SOCIETA' COOPERATIVA";"03401240795";"08887";"ICRAITRRON0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO COOPERATIVO FRIULI (ABBREVIATO CREDIFRIULI) - SOCIETA' COOPERATIVA";"02216020301";"07085";"CCRTIT2TK00";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO COOPERATIVO MEDIOCRATI - SOCIETA' COOPERATIVA";"02300410780";"07062";"ICRAITRRTI0";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CREDITO COOPERATIVO RAVENNATE, FORLIVESE E IMOLESE SOCIETA' COOPERATIVA";"01445030396";"08542";"ICRAITRRF20";"";"1";"1";"1";"Sì per tutti";"Sì per tutti";"No";"No";"No"
"CREDITO COOPERATIVO VALDARNO FIORENTINO BANCA DI CASCIA - SOCIETA' COOPERATIVA";"00645190489";"08457";"ICRAITRRCP0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO PADANO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"01039280191";"08454";"ICRAITR1CMO";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO TREVIGIANO - BANCA DI CREDITO COOPERATIVO - SOCIETA'COOPERATIVA";"00274980267";"08917";"ICRAITRRPH0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"EMIL BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"02888381205";"07072";"ICRAITRRTS0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"FRIULOVEST BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00067610931";"08805";"CCRTIT2TFOB";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"LA BCC DEL CROTONESE - CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"03382760795";"08595";"ICRAITRRGJ0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"PRIMACASSA - CREDITO COOPERATIVO FVG - SOCIETA' COOPERATIVA";"00249930306";"08637";"CCRTIT2T99A";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"RIMINIBANCA - CREDITO COOPERATIVO DI RIMINI E VALMARECCHIA - SOCIETA' COOPERATIVA";"04241950403";"08995";"ICRAITRRRN0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ROMAGNABANCA CREDITO COOPERATIVO ROMAGNA EST E SALA DI CESENATICO S.C.";"04302260403";"08852";"ICRAITRRNO0";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"ROVIGOBANCA CREDITO COOPERATIVO - SOC. COOP";"01088920291";"08986";"CCRTIT2TG01";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"TERRE ETRUSCHE E DI MAREMMA C.C. - SOCIETA' COOPERATIVA";"01602230532";"08851";"ICRAITRRNN0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"VALPOLICELLA BENACO BANCA CREDITO COOPERATIVO (VERONA) SOCIETA' COOPERATIVA";"01548170230";"08315";"ICRAITRR8R0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"VIVAL BANCA - BANCA DI CREDITO COOPERATIVO DI MONTECATINI TERME, BIENTINA E S. PIETRO IN VINCIO S.C.";"00088180476";"08003";"ICRAITRR030";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"'BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI";"00423310630";"05142";"BCPTITNN";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA AGRICOLA POPOLARE DI RAGUSA SOCIETA' COOPERATIVA PER AZIONI";"00026870881";"05036";"POPRIT3R";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI O IN FORMA ABBREVIATA CIVIBANK";"00249360306";"05484";"CIVIIT2C";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI";"00144060332";"05156";"BCPCIT2P";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA PICCOLO CREDITO VALTELLINESE, SOCIETA' PER AZIONI";"00043260140";"05216";"BPCVIT2S";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA POPOLARE DEL CASSINATE SOCIETA' COOPERATIVA PER AZIONI";"00121930606";"05372";"POCAIT3C";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI";"01781530603";"05297";"BPFRIT3F";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA";"04781291002";"05104";"BPLZIT3V";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DEL MEDITERRANEO SOCIETA' COOPERATIVA PER AZIONI";"03547120612";"05038";"BMEDITN1XXX";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
