"Denominazione";"Codice Fiscale";"Codice ABI";"Codice BIC";"Cod. Seller Bank";"Attivo";"Attivo dal portale dell'Ente (Mod. 1 e/o 2)";"Attivo presso i canali del PSP (Mod. 3)";"Sportello fisico";"Online";"Mobile banking (App)";"Phone banking";"ATM"
"BANCA POPOLARE DI BARI - SOCIETA' COOPERATIVA PER AZIONI";"00254030729";"05424";"BPBAIT3B";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DI CORTONA - SOCIETA' COOPERATIVA PER AZIONI";"00121760516";"05496";"POCSIT31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DI FONDI - SOCIETA' COOPERATIVA";"00076260595";"05296";"POFOIT3F";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DI LAJATICO SOCIETA' COOPERATIVA PER AZIONI";"00139860506";"05232";"BLJAIT3L";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI";"00604840777";"05385";"BPDMIT3B";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DI SONDRIO, SOCIETA' COOPERATIVA PER AZIONI";"00053810149";"05696";"POSOIT22XXX";"";"1";"0";"1";"Sì per tutti";"Sì per tutti";"Sì per propri correntisti";"No";"No"
"BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE)";"02622940233";"05018";"CCRTIT2T84A";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI";"02848590754";"05262";"BPPUIT33";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA POPOLARE SANT'ANGELO, SOCIETA' COOPERATIVA PER AZIONI";"00089160840";"05772";"PSANIT3P";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE VALCONCA - SOCIETA' PER AZIONI";"00125680405";"05792";"BPVMIT2R";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE VESUVIANA SOCIETA' COOPERATIVA";"06412660638";"05602";"POVEIT33";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA)";"00283510170";"05116";"BCVAIT2V";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CASSA DI SOVVENZIONI E RISPARMIO FRA IL PERSONALE DELLA BANCA D'ITALIA - SOCIETA' COOPERATIVA PER AZIONI";"00532040581";"05824";"CSRFITR1XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"SANFELICE 1893 BANCA POPOLARE SOCIETA' COOPERATIVA PER AZIONI";"00264720368";"05652";"SFSPIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ALLIANZ BANK FINANCIAL ADVISORS S.P.A.";"09733300157";"03589";"BKRAITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ALTO ADIGE BANCA S.P.A.";"11658880155";"03374";"ALOAIT21XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA 5 S.P.A.";"05435910962";"03385";"ITBBITM1";"";"1";"0";"1";"Sì per tutti";"No";"No";"No";"Sì per tutti"
"BANCA APULIA SOCIETA' PER AZIONI";"00148520711";"05787";"APULIT31XXX";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"BANCA CAMBIANO 1884 S.P.A.";"02599341209";"08425";"CRACIT33";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA CAPASSO ANTONIO - S.P.A.";"00095310611";"03047";"CAOTIT31XXX";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA CASSA DI RISPARMIO DI SAVIGLIANO S.P.A.";"00204500045";"06305";"SARCIT2SXXX";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA CESARE PONTI S.P.A.";"07051880966";"03084";"BCEPITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA CONSULIA S.P.A.";"01733820037";"03159";"INPIITM1";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL FUCINO - S.P.A.";"00694710583";"03124";"BAFUITRR";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL MONTE DI LUCCA S.P.A.";"01459540462";"06915";"BMLUIT3L";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DEL PIEMONTE S.P.A.";"00821100013";"03048";"BDCPITTT";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"BANCA DEL SUD S.P.A.";"05479261215";"03353";"SUDNITN1XXX";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"Sì per propri correntisti"
"BANCA DI CREDITO PELORITANO S.P.A.";"03104290832";"03426";"CEEPIT21XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI IMOLA S.P.A.";"00499741205";"05080";"IMCOIT2A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI SCONTO E CONTI CORRENTI DI SANTA MARIA CAPUA VETERE- S.P.A.";"00136290616";"03235";"SCCDIT31XXX";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA EUROMOBILIARE S.P.A.";"08935810153";"03250";"EUBAITM1XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA GALILEO S.P.A.";"03639870967";"03267";"GAEOITM1XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA)";"00833240328";"03075";"BGENIT2T";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA IFIGEST - S.P.A.";"03712110588";"03185";"IFIGIT31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA IFIS S.P.A. (OVVERO IFIS BANCA S.P.A. O IN FORMA ABBREVIATA IFIS S.P.A.)";"02505630109";"03205";"IFISIT2V";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA INTERMOBILIARE DI INVESTIMENTI E GESTIONI SOCIETA' PER AZIONI";"02751170016";"03043";"BIMTITTT";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA INTERPROVINCIALE SOCIETA' PER AZIONI (IN SIGLA B.I.P. S.P.A.)";"03192350365";"03395";"ITTPIT2MXXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA MACERATA S.P.A. (IN FORMA ABBREVIATA BPRM S.P.A.)";"01541180434";"03317";"PRACIT31";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA MEDIOLANUM S.P.A.";"02124090164";"03062";"MEDBITMM";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"BANCA MONTE DEI PASCHI DI SIENA S.P.A.";"00884060526";"01030";"PASCITMM";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)";"09339391006";"01005";"BNLIITR1";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA PASSADORE & C. S.P.A.";"00316380104";"03332";"PASBITGG";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA B.P.A. S.P.A.)";"08301100015";"03211";"SENVITT1";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA PER LO SVILUPPO DELLA COOPERAZIONE DI CREDITO S.P.A. (OPPURE BANCA SVILUPPO S.P.A.)";"05852011005";"03139";"SVIUITRR";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI";"00129730214";"05856";"BPAAIT2B";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA POPOLARE DI SPOLETO S.P.A.";"01959720549";"05704";"BPSPIT3S";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"Sì per propri correntisti"
"BANCA PROMOS S.P.A.";"03321720637";"03265";"PROSITNNXXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA PROSSIMA S.P.A. (IN FORMA ABBREVIATA PROSSIMA S.P.A.)";"05836420967";"03359";"BCITITMX";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"BANCA REALE S.P.A.";"07760860010";"03138";"BRTOITTT";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA REGIONALE DI SVILUPPO S.P.A.";"07634270636";"05023";"BSVIITNN";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SANTA GIULIA S.P.A.";"01994680179";"03367";"SGIUIT21XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SELLA - S.P.A.";"02224410023";"03268";"SELBIT2B";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SISTEMA S.P.A.";"12870770158";"03158";"BSISITMMXXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA STABIESE - S.P.A.";"00275490639";"03388";"STAIIT31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SVILUPPO TUSCIA S.P.A.";"02078470560";"03441";"SVTUIT21XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA UBAE S.P.A.";"00716130588";"03598";"UBAIITRR";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"Banca Widiba S.P.A.";"08447330963";"03442";"WIDIITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCO BPM SOCIETA' PER AZIONI";"09722490969";"05034";"BAPPIT22";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"Sì per propri correntisti";"No"
"BANCO DELLE TRE VENEZIE S.P.A. (CON ACRONIMO B.T.V. SPA)";"04147080289";"03365";"TRVEIT2PXXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCO DI CREDITO P.AZZOAGLIO - S.P.A.";"00166050047";"03425";"AZZBITT1XXX";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI";"01181770155";"03440";"BDBDIT22XXX";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"Sì per propri correntisti"
"BANCO DI LUCCA E DEL TIRRENO S.P.A. (IN FORMA ABBREVIATA BANCO DI LUCCA S.P.A.)";"01880620461";"03242";"BLUCIT31";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCO DI SARDEGNA S.P.A.";"01564560900";"01015";"SARDIT31";"";"1";"0";"1";"No";"Sì per tutti";"Sì per tutti";"No";"No"
"BPER BANCA S.P.A.";"01153230360";"05387";"BPMOIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA)";"00232480228";"03599";"CCRTIT2TXXX";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA CENTRALE RAIFFEISEN DELL'ALTO ADIGE - RAIFFEISEN-LANDESBANK SUEDTIROL A.G.";"00194450219";"03493";"RZSBIT2B";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.)";"00060550050";"06085";"CASRIT22";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CASSA DI RISPARMIO DI BIELLA E VERCELLI - BIVERBANCA SPA";"01807130024";"06090";"CRBIIT2B";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG";"00152980215";"06045";"CRBZIT2B";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CASSA DI RISPARMIO DI BRA S.P.A.";"00200060044";"06095";"CRBRIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA DI RISPARMIO DI CENTO S.P.A.";"01208920387";"06115";"CRCEIT2C";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA DI RISPARMIO DI FERMO S.P.A. (IN FORMA ABBREVIATA CARIFERMO S.P.A.)";"00112540448";"06150";"CRFEIT3F";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA DI RISPARMIO DI FOSSANO S.P.A.";"00166910042";"06170";"CRIFIT2F";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA DI RISPARMIO DI ORVIETO S.P.A.";"00063960553";"06220";"BPBAITR1XXX";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CASSA DI RISPARMIO DI SALUZZO S.P.A.";"00243830049";"06295";"CRSAIT22";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CASSA DI RISPARMIO DI VOLTERRA S.P.A.";"01225610508";"06370";"CRVOIT3V";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"CASSA LOMBARDA - S.P.A.";"00714590155";"03488";"LOMCITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CHEBANCA! S.P.A.";"10359360152";"03058";"MICSITM1XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CRÉDIT AGRICOLE CARIPARMA S.P.A.";"02113530345";"06230";"CRPPIT2PXXX";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"CREDIT AGRICOLE CARISPEZIA S.P.A.";"00057340119";"06030";"CRFIIT2SXXX";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"CREDIT AGRICOLE FRIULADRIA S.P.A.";"01369030935";"05336";"BPPNIT2PXXX";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"CREDITO DI ROMAGNA S.P.A.";"03374640401";"03273";"CRDRIT2FXXX";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO EMILIANO S.P.A.";"01806740153";"03032";"BACRIT22";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CREDITO LOMBARDO VENETO S.P.A.";"03515830168";"03430";"CRLVIT21XXX";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"DEUTSCHE BANK S.P.A.";"01340740156";"03104";"DEUTITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"DOBANK SPA";"02659940239";"10639";"UNGCIT21";"";"1";"1";"0";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.";"00714540150";"03296";"FIBKITMM";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"FINECOBANK BANCA FINECO S.P.A.";"01392970404";"03015";"FEBIITM1XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA)";"00452550585";"03263";"IBLBITRRXXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"IGEA BANCA S.P.A.";"04256050875";"05029";"PDSCIT31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"IMPREBANCA S.P.A.";"09994611003";"03403";"IMPAITRR";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"INTESA SANPAOLO PRIVATE BANKING S.P.A.";"00460870348";"03239";"xxxxxxxx";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"INTESA SANPAOLO S.P.A.";"00799960158";"03069";"BCITITMM";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"INVEST BANCA SOCIETA' PER AZIONI";"02586460582";"03017";"NVESITRR";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"IW BANK S.P.A.";"00485260459";"03083";"BLPIIT21";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"LA CASSA DI RAVENNA S.P.A.";"01188860397";"06270";"CRRAIT2R";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"NEXI S.P.A.";"13212880150";"05000";"CIPBITMM";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"NUOVA CASSA DI RISPARMIO DI FERRARA SPA";"13613381006";"06155";"CFERIT2F";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"UNICREDIT, SOCIETA' PER AZIONI";"00348170101";"02008";"UNCRITMM";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"Sì per tutti"
"UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA)";"03053920165";"03111";"BLOPIT22";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"Sì per tutti"
"UNIPOL BANCA SPA";"03719580379";"03127";"BAECIT2B";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"VIVIBANCA S.P.A.";"04255700652";"05030";"CRSNIT31XXX";"";"1";"0";"1";"Sì per tutti";"Sì per tutti";"No";"No";"Sì per tutti"
"ALPENBANK A.G.";"94069700212";"03134";"ALPEIT21";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ING BANK N.V.";"11241140158";"03475";"INGBITMM";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ipagoo LLP";"08520980965";"36049";"ORUNGB2L";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"Satispay Limited";"GB254980378";"xxxxx";"SATYGB21";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"A-TONO PAYMENT INSTITUTE SPA";"09217250969";"36064";"ATPIITM1";"";"1";"0";"1";"No";"No";"Sì per propri correntisti";"No";"No"
"American Express Payment Services LTD.";"10725181001";"36019";"xxxxxxxxxx";"";"1";"1";"0";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CABEL IP S.P.A.";"06078740484";"36018";"CBPSIT31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CITYPOSTE PAYMENT SPA - CPP SPA";"01806800676";"36024";"CIPYIT31K";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"ICONTO S.R.L.";"14847241008";"36042";"IFSPIT21";"";"1";"1";"0";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"LIS ISTITUTO DI PAGAMENTO SPA";"03396740965";"32698";"LIIPITM1";"";"1";"0";"1";"Sì per tutti";"No";"No";"No";"No"
"PAYTIPPER SPA";"07338820967";"36017";"PAYTITM1";"";"1";"0";"1";"Sì per tutti";"Sì per tutti";"No";"No";"No"
"SE.PA.FIN. SPA";"07783020725";"36063";"31XXX";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"SISAL GROUP SPA";"05425630968";"33500";"SIGPITM1XXX";"";"1";"0";"1";"Sì per tutti";"No";"No";"No";"No"
