ABI	NAME
05023	BANCA REGIONALE DI SVILUPPO S.P.A. IN FORMA ABBREVIATA 'BRS S.P.A.'
08676	B.C.C. DEL GARDA - BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA - SOCIETA' COOPERATIVA
08572	BANCA DI CREDITO COOPERATIVO DI GAMBATESA - SOCIETA' COOPERATIVA
03015	FINECOBANK BANCA FINECO S.P.A. (IN BREVE FINECOBANK S.P.A. OVVERO BANCA FINECO S.P.A. OVVERO FINECO BANCA S.P.A.)
08472	BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL01902 - SOCIETA' COOPERATIVA
08904	BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08492	BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOCIETA' COOPERATIVA
08086	BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08969	BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
36017	PAYTIPPER SPA
08692	BANCA DI CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOPERATIVA (ABBR. CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOP.)
08931	BANCA LAZIO NORD CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI
08304	CASSA DI TRENTO, LAVIS, MEZZOCORONA E VALLE DI CEMBRA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08669	BANCA ALTO VICENTINO - CREDITO COOPERATIVO DI SCHIO, PEDEMONTE E ROANA - SOCIETA' COOPERATIVA
03062	BANCA MEDIOLANUM S.P.A.
08329	BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI - SOCIETA' COOPERATIVA
08850	BANCA DI CREDITO COOPERATIVO DI SARSINA - SOCIETA' COOPERATIVA
07066	BANCA DI CREDITO COOPERATIVO DI BUCCINO E DEI COMUNI CILENTANI - SOCIETA' COOPERATIVA
07076	BANCA CREMASCA E MANTOVANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08026	CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03426	BANCA DI CREDITO PELORITANO S.P.A.
36018	CABEL IP S.P.A.
08587	BANCA DI CREDITO COOPERATIVO VALDOSTANA - COOPERATIVE DE CREDIT VALDOTAINE - SOCIETA' COOPERATIVA
08338	BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO E SAMMICHELE DI BARI - SOCIETA' COOPERATIVA
08716	BANCA CENTRO LAZIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08954	BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA
05652	SANFELICE 01893 BANCA POPOLARE SOCIETA' COOPERATIVA PER AZIONI
08441	CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA
07084	BANCA DELLA MARCA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08844	BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE - SOCIETA' COOPERATIVA
07048	BANCA DELL'ELBA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08187	CASSA RURALE RENON SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE RITTEN GENOSSENSCHAFT)
08951	BANCA DI CREDITO COOPERATIVO DEI COLLI ALBANI - SOCIETA' COOPERATIVA
03403	IMPREBANCA S.P.A.
05696	BANCA POPOLARE DI SONDRIO, SOCIETA' COOPERATIVA PER AZIONI
08958	BANCA DI CREDITO COOPERATIVO MUTUO SOCCORSO DI GANGI - SOCIETA' COOPERATIVA
03430	CREDITO LOMBARDO VENETO S.P.A.
08344	BANCA DI CREDITO COOPERATIVO DI ANAGNI SOCIETA' COOPERATIVA (IN BREVE BANCANAGNI CREDITO COOPERATIVO)
08003	VIVAL BANCA - BANCA DI CREDITO COOPERATIVO DI MONTECATINI TERME, BIENTINA E S. PIETRO IN VINCIO S.C.
08700	BANCA DI CREDITO COOPERATIVO DEL METAURO - SOCIETA' COOPERATIVA
07108	BANCA DI CREDITO COOPERATIVO AGRIGENTINO - SOCIETA' COOPERATIVA
07080	CREDITO ETNEO - BANCA DI CREDITO COOPERATIVO, SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA
08487	BANCA DI CREDITO COOPERATIVO DI CHERASCO - SOCIETA' COOPERATIVA
06085	CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.)
06090	CASSA DI RISPARMIO DI BIELLA E VERCELLI - BIVERBANCA SPA
08910	CASSA RURALE ED ARTIGIANA DI VESTENANOVA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03374	ALTO ADIGE BANCA S.P.A.
08887	CREDITO COOPERATIVO DI SAN CALOGERO E MAIERATO - BCC DEL VIBONESE SOCIETA' COOPERATIVA
05018	BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE)
08452	BANCA DI CREDITO COOPERATIVO DI VENEZIA, PADOVA E ROVIGO - BANCA ANNIA SOCIETA' COOPERATIVA
03388	BANCA STABIESE - S.P.A.
08434	BANCA DI CREDITO COOPERATIVO ABRUZZESE - CAPPELLE SUL TAVO SOCIETA' COOPERATIVA
06150	CASSA DI RISPARMIO DI FERMO S.P.A. (IN FORMA ABBREVIATA CARIFERMO S.P.A.)
03043	BANCA INTERMOBILIARE DI INVESTIMENTI E GESTIONI SOCIETA' PER AZIONI
08354	BANCA DI CREDITO COOPERATIVO DI AVETRANA - SOCIETA' COOPERATIVA
05030	VIVIBANCA S.P.A.
08606	BANCA DI CREDITO COOPERATIVO DI CANOSA - LOCONIA - SOCIETA' COOPERATIVA
05000	BANCA FARMAFACTORING SPA
08769	BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
05262	BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI
08728	BANCA PATAVINA CREDITO COOPERATVO DI SANT'ELENA E PIOVE DI SACCO, SOCIETA' COOPERATIVA
03185	BANCA IFIGEST - S.P.A.
06370	CASSA DI RISPARMIO DI VOLTERRA S.P.A.
36033	MONEYNET SPA
08952	BANCA DI CREDITO COOPERATIVO 'G. TONIOLO' DI SAN CATALDO (CALTANISSETTA) SOCIETA' COOPERATIVA
36063	SE.PA.FIN. SPA
03488	CASSA LOMBARDA - S.P.A.
05142	BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI
08341	BANCA DI CREDITO COOPERATIVO DI ALTOFONTE E CACCAMO - SOCIETA' COOPERATIVA
07075	BANCA CENTRO-CREDITO COOPERATIVO TOSCANA-UMBRIA SOC.COOPERATIVA
08305	CASSA RURALE ALTA VALLAGARINA E LIZZANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08439	BANCA DI CARAGLIO, DEL CUNEESE E DELLA RIVIERA DEI FIORI - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08988	BANCA DI CREDITO COOPERATIVO DEGLI ULIVI - TERRA DI BARI - SOCIETA' COOPERATIVA
06170	CASSA DI RISPARMIO DI FOSSANO S.P.A.
08753	BANCA DI CREDITO COOPERATIVO DI PIANFEI E ROCCA DE' BALDI - SOCIETA' COOPERATIVA
08554	BANCA DI CREDITO COOPERATIVO DI GAUDIANO DI LAVELLO - SOCIETA' COOPERATIVA
06175	BANCA CARIGE S.P.A. - CASSA DI RISPARMIO DI GENOVA E IMPERIA (IN FORMA ABBREVIATA CARIGE S.P.A.)
08154	BANCA 02021 CREDITO COOPERATIVO DEL CILENTO, VALLO DI DIANO E DELLA LUCANIA - SOCIETA' COOPERATIVA
08705	BANCA DI CREDITO COOPERATIVO DI OSTRA VETERE SOCIETA' COOPERATIVA
03395	ILLIMITY BANK S.P.A.
08940	BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA - SOCIETA' COOPERATIVA
03083	IW BANK S.P.A.
07087	BANCA DI TARANTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
07113	BANCA DI CREDITO COOPERATIVO DI PUTIGNANO - SOCIETA' COOPERATIVA PER AZIONI
03124	BANCA DEL FUCINO - S.P.A.
08356	BANCA DI CREDITO COOPERATIVO PORDENONESE E MONSILE - SOCIETA' COOPERATIVA
08603	BANCA DI CREDITO COOPERATIVO DI LEVERANO - SOCIETA' COOPERATIVA
07017	BANCA DI CREDITO COOPERATIVO DEL CIRCEO E PRIVERNATE - SOCIETA' COOPERATIVA
08453	BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA
08258	CREDITO COOPERATIVO CENTRO CALABRIA - SOCIETA' COOPERATIVA
05297	BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI
05484	BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI O IN FORMA ABBREVIATA CIVIBANK
08995	RIVIERABANCA - CREDITO COOPERATIVO DI RIMINI E GRADARA - SOCIETA' COOPERATIVA
06220	CASSA DI RISPARMIO DI ORVIETO S.P.A.
08928	CREDITO COOPERATIVO DI TRIESTE E GORIZIA
08901	BANCA DI CREDITO COOPERATIVO DI TRIUGGIO E DELLA VALLE DEL LAMBRO - SOCIETA' COOPERATIVA
08324	BANCA CENTROPADANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
07070	CREDITO COOP.VO ROMAGNOLO - BCC DI CESENA E GATTEO - S.C.
05792	BANCA POPOLARE VALCONCA - SOCIETA' PER AZIONI
07062	CREDITO COOPERATIVO MEDIOCRATI - SOCIETA' COOPERATIVA
08381	BANCA DI CREDITO COOPERATIVO DI BELLEGRA SOCIETA' COOPERATIVA
08575	BANCA DI CREDITO COOPERATIVO AGROBRESCIANO - SOCIETA' COOPERATIVA
03048	BANCA DEL PIEMONTE S.P.A.
05424	BANCA POPOLARE DI BARI - SOCIETA' COOPERATIVA PER AZIONI IN A.S.
08985	BANCA SICANA - CREDITO COOPERATIVO DI SOMMATINO, SERRADIFALCO E SAMBUCA DI SICILIA - SOCIETA' COOPERATIVA
08715	BANCA DI UDINE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08871	BANCA DI CREDITO COOPERATIVO DI SPELLO E BETTONA - SOCIETA' COOPERATIVA
08807	BANCA SAN GIORGIO QUINTO VALLE AGNO - CREDITO COOPERATIVO - SOC. COOP.
05038	BANCA POPOLARE DEL MEDITERRANEO SOCIETA' COOPERATIVA PER AZIONI
08437	BANCA DI CREDITO COOPERATIVO DEL BASSO SEBINO - SOCIETA' COOPERATIVA
08736	BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE - SOCIETA' COOPERATIVA
08922	BANCA ALTA TOSCANA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08735	BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08787	BANCA DI CREDITO COOPERATIVO DELLA PROVINCIA ROMANA SOCIETA' COOPERATIVA
08454	CREDITO PADANO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
06115	CASSA DI RISPARMIO DI CENTO S.P.A.
08460	BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE - SOCIETA' COOPERATIVA
08805	FRIULOVEST BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08462	BANCA DI CREDITO COOPERATIVO DELLA ROMAGNA OCCIDENTALE - SOCIETA' COOPERATIVA
03159	BANCA CONSULIA S.P.A.
08416	BANCA DI VERONA CREDITO COOPERATIVO CADIDAVID SOCIETA' COOPERATIVA PER AZIONI
36064	A-TONO PAYMENT INSTITUTE SPA
03075	BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA)
02008	UNICREDIT, SOCIETA' PER AZIONI
08706	BANCA DI CREDITO COOPERATIVO DI OSTUNI - SOCIETA' COOPERATIVA
08327	BANCA DI CREDITO COOPERATIVO DI ROMA SOCIETA' COOPERATIVA
08511	CORTINABANCA - CREDITO COOPERATIVO - SOCIETÃ€ COOPERATIVA
05824	CASSA DI SOVVENZIONI E RISPARMIO FRA IL PERSONALE DELLA BANCA D'ITALIA - SOCIETA' COOPERATIVA PER AZIONI
08430	CASSA RURALE ED ARTIGIANA DI CANTU' BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08770	CASSA RURALE ED ARTIGIANA DI RIVAROLO MANTOVANO (MANTOVA) CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08976	BANCA DI CREDITO COOPERATIVO 'S. GIUSEPPE' DELLE MADONIE - SOCIETA' COOPERATIVA
08491	BANCO MARCHIGIANO CREDITO COOPERATIVO
08877	BANCA DI CREDITO COOPERATIVO DI STARANZANO E VILLESSE - SOCIETA' COOPERATIVA
08382	BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) - SOCIETA' COOPERATIVA
08322	BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA
08378	BCC CAMPANIA CENTRO - CASSA RURALE ED ARTIGIANA - SOCIETA' COOPERATIVA
08855	BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA SOCIETA' COOPERATIVA
08903	BANCA DI CREDITO COOPERATIVO DI TURRIACO - SOCIETA' COOPERATIVA
08404	BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE -SOCIETA' COOPERATIVA
07078	BANCA DI CREDITO COOPERATIVO DEI CASTELLI E DEGLI IBLEI SOCIETA' COOPERATIVA
03084	BANCA CESARE PONTI S.P.A.
06915	BANCA DEL MONTE DI LUCCA S.P.A.
01015	BANCO DI SARDEGNA S.P.A.
08030	BANCA DI CREDITO COOPERATIVO DI BORGHETTO LODIGIANO - SOCIETA' COOPERATIVA
05336	CREDIT AGRICOLE FRIULADRIA S.P.A.
08542	CREDITO COOPERATIVO RAVENNATE, FORLIVESE E IMOLESE SOCIETA' COOPERATIVA
08673	CHIANTIBANCA - CREDITO COOPERATIVO S.C.
08210	CASSA RURALE DI ROVERETO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08749	CENTROMARCA BANCA - CREDITO COOPERATIVO DI TREVISO E VENEZIA, SOCIETA' COOPERATIVA PER AZIONI
07072	EMIL BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03317	BANCA MACERATA S.P.A. (IN FORMA ABBREVIATA BPRM S.P.A.)
05029	IGEA BANCA S.P.A.
08747	BANCA DI CREDITO COOPERATIVO DI PRATOLA PELIGNA (L'AQUILA) -SOCIETA' COOPERATIVA
05496	BANCA POPOLARE DI CORTONA - SOCIETA' COOPERATIVA PER AZIONI
03353	BANCA DEL SUD S.P.A.
08731	BANCA DI CREDITO COOPERATIVO DI PERGOLA E CORINALDO SOCIETA' COOPERATIVA
03475	ING BANK N.V.
08738	CASSA RURALE ED ARTIGIANA DELL'AGRO PONTINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
08515	BANCA DELLA VALSASSINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03273	SOLUTION BANK S.P.A.
03058	CHEBANCA! S.P.A.
07027	BANCA DI CREDITO COOPERATIVO DI MONOPOLI - SOCIETA' COOPERATIVA
08519	BANCA DI CREDITO COOPERATIVO DI FANO - SOCIETA' COOPERATIVA
05036	BANCA AGRICOLA POPOLARE DI RAGUSA SOCIETA' COOPERATIVA PER AZIONI
08189	BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO - SOCIETA' COOPERATIVA
08693	BANCA DI CREDITO COOPERATIVO DI NETTUNO SOCIETA' COOPERATIVA
08987	BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO - S. VINCENZO DE' PAOLI SOCIETA' COOPERATIVA PER AZIONI
08489	BANCA VALDICHIANA - CREDITO COOPERATIVO DI CHIUSI E MONTEPULCIANO - SOCIETA' COOPERATIVA
08873	BANCA DI CREDITO COOPERATIVO DI SPINAZZOLA - SOCIETA' COOPERATIVA
03441	BANCA SVILUPPO TUSCIA S.P.A.
08811	BANCA DEL VALDARNO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
05104	BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA
03158	BANCA SISTEMA S.P.A.
08726	BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03367	BANCA SANTA GIULIA S.P.A.
08530	BCC DI ALBA, LANGHE, ROERO E DEL CANAVESE S.C.
06230	CREDIT AGRICOLE ITALIA S.P.A.
01005	BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.)
05034	BANCO BPM SOCIETA' PER AZIONI
08708	BANCA DI CREDITO COOPERATIVO DI OPPIDO LUCANO E RIPACANDIDA - SOCIETA' COOPERATIVA
05156	BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI
08149	BANCA DI CREDITO COOPERATIVO DI BASCIANO - SOCIETA' COOPERATIVA
07096	BANCA DI CREDITO COOPERATIVO DI CAGLIARI SOCIETA' COOPERATIVA
05602	BANCA POPOLARE VESUVIANA SOCIETA' COOPERATIVA
03589	ALLIANZ BANK FINANCIAL ADVISORS S.P.A.
07012	BANCA DI CREDITO COOPERATIVO DI BARI - SOCIETA' COOPERATIVA
03598	BANCA UBAE S.P.A.
03442	WISE DIALOG BANK S.P.A.
36080	ADMIRAL PAY ISTITUTO DI PAGAMENTO - SOCIETÃ€ A RESPONSABILITÃ€ LIMITATA
AMREX	AMERICAN EXPRESS PAYMENTS EUROPE S.L.
03250	BANCA EUROMOBILIARE S.P.A.
01030	BANCA MONTE DEI PASCHI DI SIENA S.P.A.
08440	BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA - SOCIETA' COOPERATIVA
03104	DEUTSCHE BANK S.P.A.
03296	FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.
05385	BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI
08474	BANCA DEL PICENO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA
03239	INTESA SANPAOLO PRIVATE BANKING S.P.A.
05033	BANCA POPOLARE DELLE PROVINCE MOLISANE - SOCIETA' COOPERATIVA PER AZIONI
36772	HYPE_SPA
07086	BANCA DI CREDITO COOPERATIVO DELL'ADRIATICO TERAMANO - SOCIETA' COOPERATIVA
03433	EFG BANK (LUXEMBOURG) SA
03151	HYPO TIROL BANK AG
CBILL	CBI SCPA
03323	AIGIS BANCA S.P.A.
08913	BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL FITALIA - SOCIETA' COOPERATIVA
03110	FARBANCA S.P.A.
36085	ENEL X FINANCIAL SERVICES S.R.L.
19225	DINERS CLUB ITALIA S.R.L.
36003	FLOWE SPA SOCIETA' BENEFIT
08979	BANCA DI CREDITO COOPERATIVO SAN MICHELE DI CALTANISSETTA E PIETRAPERZIA - SOCIETA' COOPERATIVA PER AZIONI